version 1.0 (Automatic Bayesian peakBagging Algorithm -- 06/2019 -- T.Kallinger)
#
KIC  1720241
#
      fmax    fmax_e       dnu     dnu_e   dnu_cor dnu_cor_e     dnu02   dnu02_e      f0_c    f0_c_e     alpha   alpha_e   evo
   221.725     0.986    15.974     0.011    16.294     0.013     1.987     0.029   214.123     0.011    0.0399    0.0010     0
#
  l      freq  freq_err       amp   amp_err       tau   tau_err        ev       ev1
  0   182.114     0.018       9.4       1.8      61.2      23.2     0.987     0.000
  0   198.191     0.015      20.5       2.3      39.8      13.2     1.000     0.000
  0   214.123     0.009      34.9       1.7      48.9      10.1     1.000     0.000
  0   230.166     0.024      16.8       1.8      23.9       9.8     1.000     0.000
  0   248.010     0.006      25.3       2.4      76.9       8.6     1.000     0.000
  2   148.885     0.032       8.7       1.6      21.7       4.6     0.980     0.000
  2   180.021     0.031       8.4       1.8      23.2      18.4     0.993     0.000
  2   196.105     0.013      14.7       2.0      18.4      23.2     1.000     0.000
  2   212.190     0.030      20.2       1.7       4.6      21.7     1.000     0.000
  2   228.152     0.080      19.5       1.9       2.1       2.1     1.000     0.000
  2   244.294     0.009      15.7       1.9      12.3      12.3     1.000     0.000
  2   275.541     0.019       6.7       1.1      13.2      13.2     0.986     0.000
  1   189.650     0.033      11.0       2.6      91.7      58.3     0.988     1.000
  1   189.974     0.011      10.9       2.7     132.0      95.9     0.998     1.000
  1   191.351     0.011       7.5       2.2     233.7     113.5     0.996     0.941
  1   204.389     0.009      13.8       2.5     149.9      55.9     1.000     0.998
  1   206.090     0.007      23.8       3.5     112.5      47.0     1.000     0.999
  1   206.362     0.008      19.1       3.2     118.0      63.3     1.000     0.999
  1   208.307     0.007      16.6       4.0     230.3     102.8     1.000     0.993
  1   208.848     0.006       9.9       2.5     304.1     108.2     1.000     0.993
  1   210.584     0.006       6.5       1.9     334.3      97.8     0.994     0.926
  1   215.210     0.005       5.5       1.4     328.4      93.5     0.717     0.452
  1   215.731     0.005       5.8       1.7     344.4      92.5     0.941     0.865
  1   218.064     0.011       5.2       1.9     251.8     128.3     0.704     0.546
  1   219.372     0.008       9.3       2.6     271.0     105.5     0.992     0.988
  1   219.910     0.012       8.0       2.4     266.3     104.5     0.416     0.988
  1   221.996     0.008      21.9       3.2      83.8      29.9     1.000     1.000
  1   222.278     0.009      11.7       2.7     212.2     117.8     0.996     1.000
  1   224.969     0.007       8.4       2.0     233.2      93.5     0.870     0.980
  1   227.829     0.002       3.1       1.7       0.0       0.0     0.568     0.674
  1   238.968     0.007      18.0       4.3     208.6     114.9     1.000     1.000
  1   239.960     0.005      15.2       3.5     296.6     112.6     1.000     1.000
  1   240.506     0.004       2.9       1.5       0.0       0.0     0.909     0.616
  1   246.257     0.007      16.9       3.6     254.1      75.8     1.000     0.842
